system:index,built_up,cell_id,other,vegetation,water,.geo
"4946,25371",0.6688010491904454,"4946,25371",0.017377216752331278,0.3138217340572234,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4947,25371",0.0028640584769380633,"4947,25371",0.0,0.9971359415230618,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4948,25371",0.0,"4948,25371",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4949,25371",0.2609186202374181,"4949,25371",0.03442656149046762,0.7046548182721143,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4950,25371",0.721318431228845,"4950,25371",0.0,0.2786815687711551,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4951,25371",0.4078534990694221,"4951,25371",0.002054021735985884,0.5900924791945922,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4952,25371",0.7007878571635212,"4952,25371",0.012700218902785955,0.2865119239336929,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4953,25371",0.491981600594027,"4953,25371",0.04434951156713182,0.4636688878388411,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4954,25371",0.13967347804704006,"4954,25371",0.015159259009247925,0.8451672629437119,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4955,25371",0.24240349472993966,"4955,25371",0.0,0.7575965052700604,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4956,25371",0.397853402636477,"4956,25371",0.0,0.6021465973635229,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4957,25371",0.1537044715956761,"4957,25371",0.0,0.846295528404324,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4958,25371",0.4219905688579446,"4958,25371",0.0,0.5780094311420554,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4959,25371",0.34560603284506125,"4959,25371",0.01475424063877184,0.6396397265161669,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4960,25371",0.2950173097136908,"4960,25371",0.023037830644461386,0.6819448596418479,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4961,25371",0.33058177995930516,"4961,25371",0.01934444883750086,0.650073771203194,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4962,25371",0.26145864473138614,"4962,25371",0.005323098583400034,0.7332182566852138,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4963,25371",0.13490004725214327,"4963,25371",0.0,0.8650999527478567,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4964,25371",0.0,"4964,25371",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4965,25371",0.0,"4965,25371",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4966,25371",0.0,"4966,25371",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4967,25371",0.0,"4967,25371",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4968,25371",0.0,"4968,25371",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4969,25371",0.22667528134311815,"4969,25371",0.002459040106461973,0.7708656785504199,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4970,25371",0.8062469261998668,"4970,25371",0.00540988823421634,0.18834318556591684,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4971,25371",0.5802177455906035,"4971,25371",0.00737712031938592,0.41240513409001056,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4972,25371",0.21997319164119244,"4972,25371",0.0,0.7800268083588076,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4973,25371",0.08379058621587486,"4973,25371",0.0,0.9162094137841251,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4974,25371",0.5773151139355247,"4974,25371",1.6393600709746487E-4,0.4225209500573779,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4975,25371",0.5989353802833202,"4975,25371",0.0,0.4010646197166799,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4976,25371",0.5773729737027359,"4976,25371",0.00737712031938592,0.4152499059778782,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4977,25371",0.7045101688540871,"4977,25371",0.0,0.2954898311459129,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4978,25371",0.15054147098814852,"4978,25371",0.0,0.8494585290118515,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4979,25371",0.1585171271610924,"4979,25371",0.0,0.8414828728389077,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4980,25371",0.8764207980652964,"4980,25371",0.0,0.12357920193470379,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4908,25372",0.0,"4908,25372",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4909,25372",0.0,"4909,25372",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4910,25372",0.013940843006440167,"4910,25372",0.0,0.9860591569935598,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4911,25372",0.492132968261926,"4911,25372",0.0,0.507867031738074,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4912,25372",0.8071998765955806,"4912,25372",0.0,0.1928001234044194,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4913,25372",0.8104296016351086,"4913,25372",0.0,0.18957039836489142,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4914,25372",0.8698276194516216,"4914,25372",0.0,0.13017238054837843,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4915,25372",0.4521807874744514,"4915,25372",0.08883190004242023,0.45898731248312835,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4916,25372",0.19586595194940415,"4916,25372",0.060651343951255245,0.7434827040993406,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4917,25372",0.3056958852338899,"4917,25372",0.05571516717442443,0.6385889475916855,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4918,25372",0.484314141375188,"4918,25372",0.0,0.515685858624812,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4919,25372",0.9803324206548147,"4919,25372",0.0,0.019667579345185298,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4920,25372",1.0,"4920,25372",0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4921,25372",0.997705449076395,"4921,25372",0.0,0.0022945509236049514,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4922,25372",0.8979888936022521,"4922,25372",0.07337742470402221,0.028633681693725658,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4923,25372",0.5875978558482126,"4923,25372",0.004492692144537426,0.40790945200725,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4924,25372",0.9827908680729629,"4924,25372",0.0,0.017209131927037134,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4925,25372",0.986878639466276,"4925,25372",0.0,0.013121360533724116,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4926,25372",0.4251378658748216,"4926,25372",0.0,0.0,0.5748621341251784,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4927,25372",0.9929042458833057,"4927,25372",0.0,0.0,0.007095754116694303,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4928,25372",0.5138444333037677,"4928,25372",0.009023948170143842,0.017749026262003007,0.4593825922640855,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4929,25372",0.025394315683930434,"4929,25372",0.005726736338745132,0.963017238054838,0.005861709922486599,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4930,25372",0.03270217114650418,"4930,25372",0.45116848559639033,0.5161293432571056,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4931,25372",0.2409085650379855,"4931,25372",0.09969727353360838,0.6593941614284062,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4932,25372",0.0,"4932,25372",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4933,25372",0.0,"4933,25372",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4934,25372",0.29942925456017894,"4934,25372",0.0,0.7005707454398211,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4935,25372",0.4414021827156685,"4935,25372",0.0,0.5585978172843316,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4936,25372",0.6715803478462072,"4936,25372",0.0,0.32841965215379276,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4937,25372",0.4054799274999036,"4937,25372",0.0,0.5945200725000964,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4938,25372",0.6955285179900504,"4938,25372",0.0,0.3044714820099495,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4939,25372",0.48191353977864343,"4939,25372",0.0,0.5180864602213566,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4940,25372",0.44405344953916154,"4940,25372",0.014750684508888971,0.5411958659519495,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4941,25372",0.2503856388106899,"4941,25372",0.0,0.7496143611893101,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4942,25372",0.3054548609772088,"4942,25372",0.0,0.6945451390227912,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4943,25372",0.17448227989664883,"4943,25372",0.029009679534148316,0.7965080405692028,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4944,25372",0.3684682426439398,"4944,25372",0.0319598164359261,0.5995719409201342,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4945,25372",0.27063167637191016,"4945,25372",0.004916894836296324,0.7244514287917936,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4946,25372",0.12743434499247994,"4946,25372",0.00966989317804944,0.8628957618294706,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4947,25372",0.0,"4947,25372",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4948,25372",0.0,"4948,25372",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4949,25372",0.468589718869307,"4949,25372",0.012292237090740808,0.5191180440399522,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4950,25372",0.9599803324206548,"4950,25372",0.004916894836296325,0.03510277274304886,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4951,25372",0.6595676988932165,"4951,25372",0.03195981643592612,0.30847248467085736,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4952,25372",0.5441363618834599,"4952,25372",0.002458447418148161,0.4534051906983918,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4953,25372",0.5091396398133509,"4953,25372",0.004916894836296324,0.4859434653503529,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4954,25372",0.7342852184643863,"4954,25372",0.012292237090740812,0.25342254444487294,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4955,25372",0.4521133006825807,"4955,25372",0.0,0.5478866993174193,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4956,25372",0.36943233967066447,"4956,25372",0.0,0.6305676603293355,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4957,25372",0.4956712043500057,"4957,25372",0.0,0.5043287956499942,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4958,25372",0.624166056071883,"4958,25372",0.00986271258339439,0.36597123134472265,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4959,25372",0.4838320928618257,"4959,25372",0.029501369017777942,0.4866665381203964,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4960,25372",0.2027592456904863,"4960,25372",0.0068836527708148534,0.7903571015386988,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4961,25372",0.4959218695769541,"4961,25372",0.0,0.504078130423046,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4962,25372",0.44085264741043545,"4962,25372",0.0,0.5591473525895645,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4963,25372",0.4700647873201959,"4963,25372",0.0,0.5299352126798041,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4964,25372",0.1818865450618951,"4964,25372",0.0,0.818113454938105,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4965,25372",0.11205699741621997,"4965,25372",0.007375342254444487,0.8805676603293355,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4966,25372",0.0,"4966,25372",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4967,25372",0.0,"4967,25372",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4968,25372",0.14951216690447727,"4968,25372",0.007375342254444486,0.8431124908410783,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4969,25372",0.5491978712737652,"4969,25372",0.007375342254444487,0.4434267864717904,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4970,25372",0.4310284987081101,"4970,25372",0.004916894836296324,0.5640546064555936,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4971,25372",0.3454456056457523,"4971,25372",0.06723612664378542,0.5873182677104624,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4972,25372",0.0,"4972,25372",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4973,25372",0.0,"4973,25372",0.050422274497705456,0.9495777255022946,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4974,25372",0.032461146889822996,"4974,25372",0.002699471674829355,0.9648393814353476,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4975,25372",0.3887528440862288,"4975,25372",0.0,0.6112471559137711,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4976,25372",0.5747946473333077,"4976,25372",0.0,0.42520535266669235,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4977,25372",0.6690254907253865,"4977,25372",0.0,0.33097450927461347,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4978,25372",0.22973468049824544,"4978,25372",0.0,0.7702653195017546,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4979,25372",0.3074639587344042,"4979,25372",0.0,0.6925360412655958,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4908,25373",0.0,"4908,25373",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4909,25373",0.0,"4909,25373",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4910,25373",0.024247040222127963,"4910,25373",0.0,0.975752959777872,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4911,25373",0.3327484478037866,"4911,25373",0.0,0.6672515521962133,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4912,25373",0.7582526705487642,"4912,25373",0.0,0.24174732945123567,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4913,25373",0.9479966063784661,"4913,25373",0.0,0.052003393621534014,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4914,25373",0.5437989279241062,"4914,25373",0.02172110601210907,0.4344799660637847,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4915,25373",0.0962747290887355,"4915,25373",0.04465697427789133,0.859068296633373,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4916,25373",0.0073753422544444785,"4916,25373",0.01923373568315913,0.9733909220623964,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4917,25373",0.0,"4917,25373",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4918,25373",0.3727681153831322,"4918,25373",0.0,0.6272318846168679,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4919,25373",0.9746731711079403,"4919,25373",0.0,0.02532682889205966,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4920,25373",1.0,"4920,25373",0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4921,25373",1.0,"4921,25373",0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4922,25373",1.0,"4922,25373",0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4923,25373",0.6428116925687403,"4923,25373",0.06226138598588561,0.2949269214453741,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4924,25373",0.9950831051637037,"4924,25373",0.0,0.004916894836296318,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4925,25373",0.8988758628668391,"4925,25373",0.0,0.10112413713316096,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4926,25373",0.5608441633566001,"4926,25373",0.0,0.0,0.43915583664339974,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4927,25373",0.8129651768153949,"4927,25373",0.0,0.07129497512629662,0.11573984805830843,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4928,25373",0.44984767266977743,"4928,25373",0.0,0.16876518452817096,0.3813871428020515,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4929,25373",0.09392233234352697,"4929,25373",0.0024584474181481597,0.8074698237630638,0.09614939647526115,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4930,25373",0.22421040453511207,"4930,25373",0.07499710770891976,0.7007924877559683,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4931,25373",0.03134279433882223,"4931,25373",0.03972079750106047,0.9289364081601172,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4932,25373",0.0,"4932,25373",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4933,25373",0.0,"4933,25373",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4934,25373",0.48263661254868684,"4934,25373",0.0,0.517363387451313,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4935,25373",0.5942886892136825,"4935,25373",0.0,0.4057113107863175,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4936,25373",0.6669430411476613,"4936,25373",0.0,0.3330569588523386,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4937,25373",0.6727179823377428,"4937,25373",0.0,0.3272820176622571,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4938,25373",0.7518221433805101,"4938,25373",0.0,0.24817785661948985,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4939,25373",0.619644441016544,"4939,25373",0.0,0.380355558983456,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4940,25373",0.5739655238903243,"4940,25373",0.0,0.4260344761096757,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4941,25373",0.42244803517025964,"4941,25373",0.0,0.5775519648297404,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4942,25373",0.12037715475685469,"4942,25373",0.0,0.8796228452431453,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4943,25373",0.11782229763603415,"4943,25373",0.014750684508888981,0.8674270178550768,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4944,25373",0.16659596621803996,"4944,25373",0.0014943503914233913,0.8319096833905366,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4945,25373",0.4239134626508812,"4945,25373",0.0,0.5760865373491189,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4946,25373",0.5525143650456982,"4946,25373",0.0,0.4474856349543019,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4947,25373",0.1274632679032816,"4947,25373",0.0,0.8725367320967184,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4948,25373",0.0,"4948,25373",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4949,25373",0.703790829509082,"4949,25373",0.02704292159962975,0.26916624889128815,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4950,25373",0.8892541745401258,"4950,25373",0.013786587482164185,0.09695923797770996,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4951,25373",0.32605761443831677,"4951,25373",0.0,0.6739423855616833,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4952,25373",0.7039354440630908,"4952,25373",0.002458447418148161,0.29360610851876107,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4953,25373",0.982173845975859,"4953,25373",0.0,0.017826154024140978,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4954,25373",0.9949577725502294,"4954,25373",0.0,0.0050422274497705375,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4955,25373",0.31805560911650116,"4955,25373",0.0,0.6819443908834989,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4956,25373",0.5551752728394584,"4956,25373",0.0024584474181481627,0.44236627974239334,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4957,25373",0.7822586865142109,"4957,25373",0.002458447418148161,0.2152828660676409,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4958,25373",0.7461243299525667,"4958,25373",0.05365199953723341,0.20022367051019985,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4959,25373",0.6979484015271299,"4959,25373",0.012697157841965212,0.28935444063090476,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4960,25373",0.2951390227912533,"4960,25373",0.0,0.7048609772087466,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4961,25373",0.40055339169334003,"4961,25373",0.0,0.59944660830666,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4962,25373",0.2414002545216147,"4962,25373",0.0,0.7585997454783853,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4963,25373",0.12348154718290838,"4963,25373",0.0,0.8765184528170916,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4964,25373",0.5128224904554394,"4964,25373",0.0,0.4871775095445606,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4965,25373",0.4696116617176353,"4965,25373",0.0,0.5303883382823648,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4966,25373",0.05290964482665528,"4966,25373",0.0,0.9470903551733447,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4967,25373",0.004916894836296318,"4967,25373",0.0,0.9950831051637037,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4968,25373",0.3062164976283213,"4968,25373",0.0,0.6937835023716786,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4969,25373",0.6864274420577691,"4969,25373",0.0,0.31357255794223093,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4970,25373",0.41111989510624347,"4970,25373",0.015435193397863561,0.573444911495893,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4971,25373",0.0,"4971,25373",0.03682850642088615,0.9631714935791138,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4972,25373",0.0,"4972,25373",0.02607882457290498,0.973921175427095,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4973,25373",0.056168292776985006,"4973,25373",0.05242759631329291,0.891404110909722,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4974,25373",0.48488295862095576,"4974,25373",0.0,0.5151170413790442,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4975,25373",0.43729512938182086,"4975,25373",0.0,0.5627048706181792,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4976,25373",0.4803420616250818,"4976,25373",0.0,0.5196579383749182,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4977,25373",0.812039643669739,"4977,25373",0.0,0.1879603563302609,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4978,25373",0.6388492537889017,"4978,25373",0.0,0.36115074621109844,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4979,25373",0.6410015744217026,"4979,25373",0.0,0.35899842557829725,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4908,25374",0.0,"4908,25374",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4909,25374",0.0,"4909,25374",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4910,25374",0.024927675988428186,"4910,25374",0.0,0.9750723240115718,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4911,25374",0.4283799421407908,"4911,25374",0.004918032786885242,0.5667020250723239,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4912,25374",0.8660655737704918,"4912,25374",0.0,0.13393442622950835,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4913,25374",0.8575313404050143,"4913,25374",0.0,0.14246865959498567,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4914,25374",0.7068081002892957,"4914,25374",0.0,0.2931918997107042,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4915,25374",0.6380231436837029,"4915,25374",0.0,0.361976856316297,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4916,25374",0.13326904532304729,"4916,25374",0.0028929604628736747,0.8613789778206364,0.0024590163934426236,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4917,25374",0.16319189971070383,"4917,25374",0.0,0.8368081002892962,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4918,25374",0.261427193828351,"4918,25374",0.0,0.738572806171649,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4919,25374",0.832950819672131,"4919,25374",0.0,0.16704918032786897,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4920,25374",1.0,"4920,25374",0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4921,25374",1.0,"4921,25374",0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4922,25374",0.530597878495661,"4922,25374",0.17556412729026025,0.2889199614271936,0.004918032786885242,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4923,25374",0.9358244937319189,"4923,25374",0.02483124397299906,0.039344262295082005,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4924,25374",0.9316586306653808,"4924,25374",0.015053037608486034,0.05328833172613313,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4925,25374",0.6484185149469621,"4925,25374",0.12631629701060762,0.2252651880424302,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4926,25374",0.7359112825458051,"4926,25374",0.23810028929604643,0.022131147540983623,0.003857280617164902,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4927,25374",0.5169141755062684,"4927,25374",0.2105014464802313,0.27258437801350033,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4928,25374",0.7058052073288331,"4928,25374",0.007521697203471558,0.007377049180327874,0.2792960462873675,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4929,25374",0.08276759884281575,"4929,25374",0.004609450337512051,0.6999324975891997,0.2126904532304724,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4930,25374",0.3134619093539053,"4930,25374",0.03330761812921888,0.6532304725168757,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4931,25374",0.0,"4931,25374",0.018023143683703002,0.981976856316297,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4932,25374",0.0,"4932,25374",0.0,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4933,25374",0.023741562198649983,"4933,25374",0.0,0.9762584378013501,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4934,25374",0.57946962391514,"4934,25374",0.0,0.42053037608485994,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
"4935,25374",0.7514850530376084,"4935,25374",0.0,0.24851494696239165,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
